id,title,user_id,date,main,url,media
1,"マイナースポーツ発表会ユニークスポーツ三選",1,2021-06-19,"【ユニークスポーツ三選】ユニークスポーツと聞いて皆さんはどのようなスポーツが思い浮かぶでしょうか？この動画では、「タスボニー」、「クィディッチ」、そして「スカッシュ」という３つのユニークなスポーツを紹介しています。どのスポーツも他とは違う魅力があり、メジャーなスポーツに負けず劣らず楽しいものばかりです。興味を持った方はぜひこの動画をご覧ください。",https://youtu.be/vfoqIKVJ24E,
2,"マイナースポーツ発表会身体能力すごすぎスポーツ三選",1,2021-06-19,"【身体能力すごすぎスポーツ三選】 

 今回の動画では身体能力の高さを伺うことのできるマイナースポーツについて発表をまとめました。 発表会当日は、スポーツということもあり多くの方が活発に議論に参加してくださったことが印象的でした。 また、GSCらしい「共生」の面からマイナースポーツをとらえる視点のディスカッションを行うことで、マイナースポーツの存在意義を考え合うことができました。 オンラインでの開催だからこそできたプロジェクトでもあり、発表者だけではなく参加者にも良い機会になったと考えます。さらにこのプロジェクトを広げていくため、応援よろしくお願いいたします。",https://youtu.be/IoobWqhEsMs,
3,"マイナースポーツ発表会迫力満点スポーツ二選",1,2021-06-19,"【迫力満点スポーツ二選】  

この動画では、ぶつかり合ったり飛び込んだりという迫力満点のスポーツが紹介されています。しかし、そのようなプレーの中にも、相手のことを賞賛し転んだ時には手を伸ばす名シーンが繰り広げられています。 動画で興味を持った方は、ぜひ会場まで足を運び、ご自身でもマイナースポーツを楽しんでみてくださいね。",https://youtu.be/TiiZer8G63o,
4,"マイナースポーツ発表会簡単に始められそうスポーツ二選",1,2021-06-19,"【簡単に始められそうスポーツ二選】  

この動画では、気軽に取り組むことができるマイナースポーツを紹介しています。 紹介している「ボッチャ」と「タスポニー」は老若男女関係なく親しまれているスポーツですが、ボールの材質やそのスポーツが生まれた背景など、知れば知るほど興味深い内容も発表には盛り込まれています。 ぜひ動画をご覧になり、障がいを持つ人、ご年配の方、ご友人など、あらゆる方とのスポーツを通した共生にお役立てください。",https://youtu.be/G6CO1GEWEG4,
5,"第１回模擬国連 活動報告レポート",1,2021-07-10,"6月6日(日)に第１回模擬国連を開催しました。

今回のテーマは「ケニアのアボカド栽培を取り巻く問題をどのように解決すべきか。」 

事前準備から開催当日までの様子をお伝えします。


テーマ設定と背景 

健康的かつ写真映えするアボカドは、今や世界中で食べられる人気食材です。

一方、この需要に対応するためにアボカド生産国は栽培を追いつかせようと農地拡大を図ることが増えています。ケニアもその国の一つです。 

しかし、ケニアでは農地拡大による森林破壊でゾウなど野生動物のすみかが無くなり、個体数を大きく減らしてしまいました。この問題をニュースの特集で見たメンバーが、模擬国連で議題として扱いたいと提案しました。


事前準備 

現在当プロジェクトのリーダーを務めるのは６期生(2年)の奥山晃太。毎週のミーティングでは、彼の進行の元、JamBoadを使い視覚的にわかりやすい意見交換を意識しながら、当日スケジュールの確認や必要資料の準備、議論を活発にするための事前学習などを進めました。 


本番当日 

進行役(チェアパーソン)１名と各国大使に扮した７名のメンバーが参加し、13時からスタートしました。ドレスコードはスーツ着用だったため、普段とは違う緊張感がありました。 

環境、外交、経済、コラボレーションといった様々な観点から問題を見つめ、どのような支援が最適か、また，可能なのかなどを時間をかけて話し合いました。 

自国の利益と地球共生のバランスに悩みながらも、最終的に大使たちが提出したドラフト(決議案)は以下の２つです。 


・新規の国際基金設立(中国) 

・高品質・高価格アボカドのブランド戦略(アメリカ)

 

模擬国連内では、どちらのドラフト(決議案)も過半数以上の賛成を受け、承認されました。 


ポイント 

今回は各国それぞれに希望や狙いはあれど、互いに協力するという共通意識のもと、案を出し合いさらに妥協点を探すという比較的穏やかな議論が行われました。 


- - - 


次回告知 

7月に勉強会、8月に第２回模擬国連開催を予定。学連生はもちろん、GSC学部生も参加大歓迎のイベントなので、ぜひお楽しみに。 


※模擬国連プロジェクトはインスタグラムでも開催イベント情報などを発信しているので重ねてご覧ください。",,
6,"青山学院横浜英和高等学校×GSC学生連合『デザイン思考ワークショップ』",1,2021-09-14,"7月24日(土)に、青山学院横浜英和中学高等学校の高校1.2年生の15名を対象にワークショップを行いました。


約4時間で、「デザイン思考」という課題解決のプロセスについて学んでいただきました。その中では、インタビューやマインドマップの作成などのアクティビティーを企画しました。


私たちのミッションでもある、「思考の過程を体感できるアウトプット型のワークショップの提供」をすることができたように感じます。  


ご参加いただいた生徒さんからは 

「考えることって楽しい！」 

「考える重要性を学んだ！」 

「参加してよかった！」 

などのお声をいただきました。  


ご協力いただいた先生方からも 

「ワークショップの手法を今後授業へ取り入れたい」というご感想をいただくことができました。",https://youtu.be/i2bh7CK6Qmo,
7,"佼成学園女子中学高等学校×GSC学生連合 『研究に活かせるインタビュー』についてのワークショップを開催しました",1,2022-01-29,"2021年度GSC学連高校訪問プロジェクトの一環として、佼成学園女子中学高等学校SG（スーパーグローバル）クラスの高校1年生を対象に、同校で「研究に活かせるインタビュー技法」についてのワークショップ（計3回）を開催しました。

 

ワークショップでは、情報収集の際に必要な意識や方法・情報整理の仕方について学びました。また、大学生が考案した「仮想町」にて様々な役職を持つ町人役にインタビューを行い、町の抱える問題に対して解決策を創造するアクティビティを実施しました。



第1回・2回ワークショップでは、高校生が事前に準備された町についての資料を深く分析し、誰にどのようなインタビューを行うことが最も効果的かを計画立てた後にインタビューを行いました。その後、インタビューで得た予想とは異なる見解や村の現状を踏まえ、情報整理の思考法を利用した解決に向けての話し合いを実施しました。

そして最終回である第3回では、各グループで考え抜いた仮想町に対しての解決策を発表しました。効果的なインタビューによって得られた多角的な意見を反映させつつ、問題に対して柔軟なアプローチがとられた解決策を共有しました。

 


高校生からは、「難しいけど楽しい！」や「90分があっという間だった！」といった感想が多くありました。レクチャーやアクティビティを通し、我々大学生側も高校生の皆さんの吸収の速さと柔軟な思考に驚かされながら、共に多くを学びました。

 

佼成学園女子中学高等学校の関係者の皆様、本当にありがとうございました。

 

引き続き3月にGSC学生連合、佼成学園女子中学高等学校、長野県上野高等学校の3校で行われる第２回STUDENT WORKSHOPに向け、より一層尽力していきたいと思います。",https://youtu.be/R5I9VOK4Rb8,
8,"高校生との合同研究発表会「第２回STUDENT WORKSHOP」を開催しました",1,2022-04-11,"3月5日に佼成学園女子中学高等学校・長野県上田高等学校・GSC学生連合の3校連携によって開催した合同研究発表会「Student Workshop」の様子をお伝えします。


昨年度に引き続き、佼成学園女子中学高等学校・長野県上田高等学校・青山学院大学GSC学生連合の3校連携によって開催しました。研究発表を行い、大学や高校の先生方、そして大学生からフィードバックをもらうことで自身の興味関心の領域を広げ、大学での学びにつなげることを目的として開催しました。 


複数のグループに分かれて行った高校生の個別発表は、質疑応答が活発に行われ、大学生、大学や高校の先生方、そしてGSCを既に退職されたOBの先生方からのフィードバックに対して真剣に取り組む様子が見受けられました。また、ワークショップの最後には大学生が研究発表を行い、大学生らしい質の高い発表内容と発表後の質疑応答から高校生たちは大いに刺激を受けました。


この様な大学生による高校生たちへの研究発表の場の提供は、大学と高校との新たな連携のかたちといえるでしょう。この新たな試みに私たちが関われたことは、GSC学生連合だからこそといえます。

 

参加して下さった佼成学園女子中学高等学校・長野県上田高等学校の生徒のみなさん、先生方、ありがとうございました。 2022年度、新体制となる高校訪問プロジェクトも学びを生かし、さらに進化していけるよう日々精進していきます。",https://youtu.be/4GylpcZUeRs,
